id,is_iceberg
ca39f1c8,0.51441014
39eaffc8,0.7850689
8e7e4265,0.99617
4bc97c2b,0.999419
c8caede4,0.75506914
067aaa2c,0.40529102
eb279dc3,0.0001423607
483dbf99,0.95926934
0b2bcb76,0.84819525
45aa75a3,0.51747775
6e78ac72,0.85175985
9d77c6d5,0.19470844
cc3ede68,0.025657184
17b61331,0.91789585
ddd61722,0.3329363
56fa9b3a,0.9939201
2201606b,0.8926081
3ca7e8af,0.97701025
49b425e1,0.99909115
b84eab9a,0.00026749686
6b189724,0.855511
20b53b3a,0.75438875
1cc71699,0.4060783
e00749c9,0.86324203
be0d9acc,0.99530256
6058f63f,0.80483603
edcd113c,0.99461454
15e419f5,0.02427822
8c9e8f57,0.9731583
9e503058,0.28590634
845bca97,0.9990645
d920db3e,0.9903741
0e475a50,0.9962819
3b777f41,0.9519597
0d8d0ca6,0.9983688
8e772a6a,0.9945667
57992142,0.00020674846
2a881fca,0.99988437
993533fb,0.9794185
8af9fba5,0.992324
ee8760bd,6.374599e-05
fb9af2f0,0.9267068
eb49c5f2,0.99477863
3157a1a3,0.001957368
a7d352ea,0.9766881
34708e88,0.77471113
fe542a4f,0.75061345
485e9bbc,0.743274
a9311647,0.9893085
15e43c7c,0.4081563
7515f5f8,0.98413783
5da85d8c,0.023186829
8c206f2c,0.1451125
16418fe9,0.4931296
e32e7a93,0.99239963
d3a5fc5a,0.93292534
6f7e4ecf,0.99116606
423819c0,0.61475503
702ec023,0.0065807593
d80b57c1,0.5480407
cf352c1a,0.9901545
2e28cb8b,0.13583575
f2764511,0.99816424
f33c5438,0.97829866
1ab75063,0.99649304
51c0a0d2,0.98613936
ad37820b,0.9786862
9b21f1d0,0.10216201
cb6c53bf,0.6117441
a4c7c0a4,0.9918059
a3f78d4f,0.30234903
fdf92ff1,0.999323
12994695,0.9981305
b216c8a5,0.8185092
7aba3f49,0.90923446
d87e4068,0.9895699
6cda5696,0.989643
d5543dc4,0.6530223
d9c11176,0.9616108
3dc03c3f,0.0027482258
0a569dbe,0.85345286
b0d6c5e9,0.8294236
468eada9,0.007157287
4ff43ba9,0.003917575
5973ac4f,0.8008167
320981a9,0.8868797
35aba014,0.6525662
eb306bd5,0.9955332
bd7e6ea1,0.9834952
6a6f3484,0.9485327
e44f09c0,0.09809915
5b07b959,0.96486634
7f3360fd,0.95676476
681b8dce,0.1797791
1d3bac80,0.026781728
9184767a,0.17294654
54cbaf15,0.71095276
ee2edb76,0.92660296
8a34d0b4,0.07071749
70b52740,0.49446064
8b15a52e,0.94988334
6c648c20,0.6307713
98a3cf83,0.23240545
bb7f2213,0.97956103
72c5e8ea,0.9823956
2aaf6890,0.5130586
2a3b898e,0.7106283
5e1f9a9d,0.85073435
e72564e5,0.9949816
e8aee38c,0.99994767
8f9ea036,0.9905663
5a9d352e,0.84706914
b65aee64,0.011152908
9da54eaa,0.90154177
01ce241c,0.6457004
0c22be55,0.4941406
4dec59ea,0.01640487
a5f7b928,0.92985994
21dceaa2,0.9955759
eb04dad9,0.99305844
d2116929,0.99919516
34c72503,0.041420024
a5832b36,0.78096366
c22fdfc9,0.5548946
e9632fa4,0.5361565
30fc240f,0.98229873
5247131c,0.9778667
babca4f6,0.010026394
99e2bd18,0.5748856
c9174c2f,0.126944
4f81747b,0.9976544
b2e332d7,0.46322888
c626241e,0.9623305
64757256,0.9931937
06bbcaf7,0.051143352
eba97190,0.6638678
9476c347,0.8916506
035c79d2,0.9985261
d3c7c5e2,0.37245998
83423b81,0.2915428
b8130bd1,0.97901547
b30cff1e,0.9873804
f883065d,0.95377004
a8eedfc9,0.95908993
2a6bb6d2,0.10691771
ee85895d,0.0066296253
bc14770c,0.8698088
347ec6dc,0.99096316
e71a97c4,0.021407928
95e17b14,0.95349926
a0e73133,0.54668677
de15de0c,0.9993692
2ed01491,0.049882986
413352fe,0.99897563
a40a973c,0.91030973
8e72bb9c,0.6367153
258ee117,0.7864093
853c4996,0.99156886
3f5b053c,0.033478193
aa80c341,0.9648224
b7d99d68,0.5922141
5fdb34c8,0.988303
5c5c308f,0.013330138
84da56d1,0.5606021
599ef483,0.99438804
ecebb6e5,0.83223206
1a09b874,0.002019647
a2ff5cee,0.7527073
77dac6a2,0.88391614
38f8ef56,0.9968671
af866bde,0.52176833
4307eea4,0.988601
47c4b5df,0.00048778948
50b73e51,0.99484986
94115619,0.8913354
f5585506,0.6395879
6d1b09a6,0.3214556
26bef896,0.0073665157
3fd26d2e,0.678787
f30ae7fc,0.6906244
c7078e24,0.99815696
6a27f1a5,0.810334
ac2e55c1,0.9937616
569057d7,4.62051e-05
249bfb66,0.992011
b5b47e7f,0.09587786
859b90e8,0.014722824
cb616dcb,0.5806632
a1d82e68,0.14702
b6af8cb5,0.98663694
9f3ac8b6,0.0067019262
8e7ed177,0.99038905
3a171c3f,0.9663391
c569a5b5,0.99237144
0b3df90e,0.18980268
b44c59d3,0.051886044
80b1c089,0.9548741
f9040388,0.98814327
adf56e8f,0.32576877
17c297fd,0.0628532
7e62b92e,0.99081564
d31062c7,0.63141155
21ebe328,0.852041
9d258f24,0.6965238
d6f80cf1,0.9962178
70be36f7,0.95098376
a1be1f8e,0.9076246
16950750,0.97594565
b78926f6,0.24409105
0420f31c,0.74380374
9a054257,0.9949124
6cba1851,0.004696025
0f4310de,0.28622496
4424e5c5,0.9896577
8b1a480a,0.33402398
85b5178b,0.43733725
0cea29c6,0.5755399
85bebe7e,0.9997608
aab0a9e3,0.9413578
e31a1ee0,0.93506736
bd4ae8e9,0.9971731
b8960985,0.96414477
a8a93769,0.99491984
ed22ac7b,0.9982703
0d6c727d,0.9355719
cd372b94,0.9965526
ba228d5a,0.9908187
a64a29c5,0.0032165148
b0b3579a,0.5117424
f30f4bc5,0.947983
d19fac7c,0.60759234
fbf17cb8,0.30198616
88ed8bf2,0.99616086
ff3b5182,0.9860014
9e201c07,0.9855457
627bf7d7,0.9996891
8a00ac70,0.9703939
d6f75bbb,0.9899678
3209bbcb,0.8882311
c0e4d2d8,0.012447673
74479497,0.2167995
633e3a0c,0.9338461
bbd1ab23,0.4224534
f3f73954,0.96884346
3deb85e1,0.10085889
cff0e251,0.97314554
0bf204b8,0.97256655
d5c6ef2c,0.9994574
2014ed67,0.6679756
7a3a993e,0.9999521
495917ee,0.04288268
05836dd3,0.99395245
69cb6e2e,9.419538e-05
51e43b34,0.8842743
e542077d,0.94343275
52832607,0.010415325
119f4f73,0.9987418
f41b3047,0.8895491
24d6a07e,0.9709698
6384b6d7,0.0021417518
9fab8896,0.9550589
cb09b479,0.89821357
24a59091,0.9925817
b0f09ab1,0.99705386
69a57fb8,0.087468855
7681673b,0.48202574
4a4ce277,0.9938205
4da804ac,0.99596405
2a281278,0.6913408
66b43da3,0.9666766
06b0c592,1.465922e-05
ef3e720f,0.018480744
4068d4f6,0.43483084
c85273f8,0.02855132
7ade2a31,0.99784374
4d407934,0.9984281
cd6fb38e,0.99873465
bf57ad35,0.95446384
79042600,0.67259747
e2fcd70f,0.48484188
cdc6009c,0.10397914
a545c281,0.759596
17b84ff4,0.9997931
b84d92f0,0.811245
904988eb,0.4099262
7389950e,0.995783
4e3f4565,0.77204156
0e686076,0.9965875
77309428,0.9233062
91b26fa6,0.06383452
9b181db1,0.94735396
8aac817b,0.018131599
bd91adb5,0.99987006
03e6573e,0.98768127
b4fca22d,0.9991134
e7d42e93,0.93622124
2a44f5fe,0.99845266
551e6807,0.99172544
e700b2e2,0.9830104
cd6412f6,0.9892625
7c146316,0.009982906
bc805392,0.9998913
ed64dc71,0.51008403
846eb21e,0.004584423
2c0fdaf2,0.9966608
6258eb47,0.9997248
f8453d9a,0.9922536
9e14bb7b,0.9954503
ac0eff6c,0.6845666
7b00e74e,0.98574334
21fe224f,0.98536325
64d845bd,0.99532074
6aa132c4,0.5761952
29c66c88,0.9944102
6c4ef208,0.8588439
9c17c702,0.024475224
49d6c9be,0.0018244219
4687c7bb,1.7120004e-06
611fff41,0.7286176
da08fbcc,0.9951094
0934055a,0.9925768
99d6b4b3,0.9717087
f7f239d8,0.7920536
e0c9a0d0,0.45469224
da7f1ae1,0.04979055
02892050,0.9983279
bcfb142b,0.07978016
6838c457,0.5793815
f3753529,0.34218624
b56055b0,0.9831687
24860b54,0.97398585
45992618,0.97244227
11db3fbf,0.6342322
e3ae671f,0.9758908
8ffb617e,0.9999399
10019877,0.92650336
f955cb15,0.9936062
03319c06,0.8957977
678e07cb,0.9954295
cc2d6f44,0.7795636
9b237830,0.9018952
d19b0865,0.9997601
432874c1,0.44821975
56e94832,0.00081703585
11562d9a,0.04760032
4323be8d,0.025697192
e0f12ea3,0.9949366
c37b2415,0.9958917
3160e6a6,0.27404314
d1109fb3,0.6778869
e1ac1380,0.86277795
bd3f03d6,0.99661994
799cc02b,0.0055632736
ebbd337a,0.9974611
fef71174,0.97076684
28b5c757,0.9993806
96fc75f0,0.72175074
75f0274a,0.26325765
4f477019,0.035803974
eb40add7,0.54155356
105598f5,0.013060835
fab2344a,0.99028134
b02341ae,0.79863834
2f8fc850,0.5047586
1f799d08,0.99083287
120dde5e,0.2778727
0857b500,0.100031994
7f3078d2,0.9996536
54b471ed,0.17230739
2fb8f1ce,0.9992361
857bbc96,0.705215
a3a7e2bc,0.99484164
b229c3a4,0.99662244
7d52d713,0.1753046
44ab12fc,0.7987222
07226f6e,0.8699554
fe150681,0.2696495
c643593b,0.71123314
8db8d4cf,0.99585515
29f8e377,0.4062719
280d564f,0.98974204
b1246945,0.99378395
61f69657,0.9424485
dfe51633,0.99786973
a77006f9,0.023380656
299701f5,0.0006967178
d3746818,0.9943718
8bc415a2,0.87223035
9af87cfe,0.53098536
8c764ec6,0.06414671
3f0ea6e4,0.96446246
211cf93f,0.019825725
e2cdfad5,0.99259055
f466f4a8,0.14045176
8f980130,0.6872728
ad5873a2,0.95990986
e0a49f6f,0.9999299
2bbf2ad4,0.99714357
dfe5dd9d,0.10724448
9b848898,0.8778967
e78c0c33,0.67751354
ac1aaaa0,0.9999633
8632edf6,0.983946
3fda82b7,0.93707937
de18c529,0.07267129
93bbe170,0.9906555
df29d9e4,0.872552
ea5b7f8c,0.997051
a96100a7,0.50375414
45e29d4f,0.10593618
99915d18,0.9918006
d73eec96,0.9937131
f3955d0c,0.9917789
29684b52,0.93186027
8e17ea0d,0.7782713
9f0b9a2f,0.115251616
7b715858,0.9812367
e087ab46,0.5968937
71fb9cd0,0.7755655
f204cdcd,0.03048844
a2f3f311,0.98035514
b64ee43e,0.72668356
99f716db,0.996154
c89c040a,0.9984168
94ef5ad4,0.9994887
4b858ee1,0.042125292
22e2a635,0.8533019
2e025b79,0.05649153
e90c867a,0.96755993
34882313,0.0349744
b424de84,0.9879824
10dec756,0.99833775
27a755dc,0.9663833
5eaeecc4,0.17084545
d00c0b0d,0.27730796
563df120,0.030666487
7ed9775c,0.99805355
a9bd7434,0.99569356
5ec6d406,0.009829824
b434879e,0.0015071665
f5ebf28d,0.9238776
6c3c21bc,0.7940793
f31da0a1,0.99730057
bb86e469,0.92564654
cdbb3317,0.002302485
a4ef4509,0.88636404
f720a72a,0.99738294
b87fb94a,0.97824025
0b6b233e,0.8167687
4780af9d,0.15282705
d2e77c97,0.052565366
6ee095f3,0.5343708
83797d81,0.9584934
52032af1,0.021401871
78765bef,0.8448959
f0f9010a,0.6903103
72c2e7cc,0.29489744
35051b2d,0.99900454
9293234e,0.7745301
f39b349f,0.96230465
a46c1d98,0.99954116
95f4aa3f,0.86821836
a7fd551e,0.6839291
74d5762a,0.11818667
dd0e5e57,0.97764766
844e034a,0.067212634
33ae9024,0.4428051
669faf54,0.98981434
d64e230a,0.75188243
dc3a1460,0.6860298
afae1298,0.998387
dc7bb362,0.9965366
a15542f3,0.99229515
9f12c319,0.13755517
6b4287c6,0.04198076
1cb5df2d,0.86604726
8e6673cd,0.17471604
79dbd26d,0.8031385
205c0953,0.9956026
f18d3b58,0.76545995
8dc6fdaa,0.8774236
918181e8,0.9965168
98ffae4c,0.9998927
e213a7b0,0.45786226
a7870371,0.621799
5ba0ce0a,0.9781465
70e251df,0.9664239
f4c2a809,0.75303936
b11eba0e,0.30671212
3d2b5837,0.99991214
18709091,0.0046891766
232adf11,0.9957652
391721aa,0.94428873
4dd2af36,0.9996138
de9d0bff,0.2336831
99acd7cf,0.9849182
b84f1b40,0.9995871
c12423ad,0.8807343
76aba7e1,0.98433024
6db91190,0.6852444
8617bd74,0.9092337
68930884,0.98731637
902fa096,0.9269832
72a535d6,0.2854566
f5baafb7,0.9984676
24a4c198,0.08014924
0b2918c3,0.99349535
26a75ad9,0.9992368
8689eeae,0.96454096
3cf76fb4,0.9502269
dd09c785,0.7941082
02ff1f18,0.53351754
acb8040b,0.9829213
904d18ba,0.99817085
79df85cb,0.9918773
df6a5355,0.92073536
f082464c,0.9911074
1e948a0a,0.9980253
367a9a5b,0.69776237
8879e50d,0.99334633
d468bfe3,0.3630738
2d3ef7d6,0.959671
21256e14,0.9950642
730337bd,0.002288301
3e8bdad5,0.92552453
b3f44e49,0.9801744
d9e1007e,0.04394438
0ad776f3,0.039393917
b333cff9,0.989185
7e1550a4,0.9991985
2425a337,0.7345276
4e91feab,0.7515635
010ef9f0,0.9877714
e4b26d3d,0.90285975
8acf5ef7,0.9507925
a7bfd931,0.27515697
8ae30ce6,0.3098836
de27ed88,0.0628827
66d5196f,0.9510005
d85f1858,0.9885034
16dcb33a,0.77529454
eca3158e,0.44063836
08daeee6,0.01747138
e9c513ee,0.0698142
b1519fa6,0.77939224
dfc89540,0.995122
8fd8c0e9,0.9983777
45df6347,0.12798198
bf7928d7,0.54883486
7b587c05,0.47083387
c2834388,0.99576205
146143c3,0.99819046
d59aee00,0.00026554152
cbc0b93b,0.96736676
088e2ff7,0.957942
673d33cd,0.8502192
674b031e,0.013671076
43db4207,0.9968911
156855e1,0.5205234
ac96cfb0,0.99296325
fe45aef5,0.99691534
16ee9b50,1.457312e-05
5a599eb7,0.86504734
df30d6dd,0.7060945
18af95b1,0.99858594
27d788c8,0.034899127
